,mat,dHf,dHd,Stability,Band Gap,Mag,Decomps
219,Rb2CrSrCl6,-16.79151,-14167.846019999988,Stable,0.0,False,Cl2Cr1 Cl2Sr1 RbCl
220,Rb2Cs2CaMn3Cl12,-8.7786695,-6089.477934999976,Stable,1.6177,False,Cl2Mn1 CaCl2 RbCl CsCl
221,K2Cs2CrSn3Br12,-6.7937995,-4154.168907499503,Stable,0.0,False,Cr Br1K1 SnBr2 CsBr SnBr4
222,Rb2Cs2Mn3CoCl12,-8.678641500000001,-6474.3447599999945,Stable,0.0,False,Cl2Co1 Cl2Mn1 RbCl CsCl
223,Cs4NiPb3Br12,-6.3354315,-3487.736337500077,Stable,0.4326,False,Ni PbBr2 CsBr3 CsBr
224,Cs4Mg3CoI12,-5.4070355,-2983.1306625000184,Stable,0.3684999999999998,False,Co CsI3 CsI MgI2
225,Rb4V3PbCl12,-8.507792499999999,-5859.898719999972,Stable,0.3593000000000002,False,Cl2V1 RbCl PbCl2
226,KCsCoSrCl6,-15.274456,-12989.761249999987,Stable,0.3016000000000001,False,Cl2Co1 Cl2Sr1 Cl4Co1K2 CsCl
227,Rb4CrCo3Br12,-7.152177,-5488.323539999999,Stable,0.0,False,Br2Co1 Br2Cr1 RbBr
228,Cs4Cr3SrCl12,-8.781098,-6376.443499999977,Stable,0.17389999999999972,False,Cl2Cr1 Cl2Sr1 CsCl
229,K2Cs2Ca3MnCl12,-8.184130999999999,-4908.051775000008,Stable,2.6399999999999997,False,Cl1K1 Cl3K1Mn1 CaCl2 CsCl
230,Rb2Cs2MnSr3Br12,-7.317856999999999,-4834.115132499985,Stable,2.5337,False,Mn Br2Sr1 CsBr3 CsBr RbBr
231,Rb2Cs2CaSr3Cl12,-7.825826999999999,-4569.815435000005,Stable,5.1467,False,Cl2Sr1 CaCl2 RbCl CsCl
232,Rb2Cs2Co3NiF12,-9.3966105,-6409.390690000007,Stable,0.10810000000000008,False,Co1F2 F2Ni1 RbF CsF
233,K4FeCu3F12,-8.9097855,-6532.470499999999,Stable,0.0,False,Cu Cu1F2 F1K1 F3Fe1
234,K4Mg3CoBr12,-6.3032885,-4036.3692950000127,Stable,0.42149999999999993,False,Br1K1 Br2Co1 MgBr2
235,Cs4TiBa3Cl12,-8.0743355,-5184.092666666643,Stable,0.15579999999999972,False,Ti Ba1Cl2 Cl3Ti1 CsCl
236,Rb2FeCoBr6,-14.229434000000001,-12607.220540000006,Stable,0.0,False,Br2Co1 Br2Fe1 RbBr
237,Rb4MgSr3Cl12,-7.5834835,-4427.09787000003,Stable,4.857,False,Cl2Sr1 RbCl MgCl2
238,Cs4CaMn3Cl12,-8.788200999999999,-6102.651674999996,Stable,1.6764999999999999,False,Cl2Mn1 CaCl2 CsCl
239,K2Rb2Mn3CoI12,-7.0833759999999995,-5658.343249999997,Stable,0.0,False,Mn Co I1K1 I2Mn1 RbI3
240,K2Cs2Co3NiCl12,-7.357648,-5601.388249999997,Stable,0.043400000000000105,False,Cl2Co1 Cl2Ni1 Cl4Co1K2 CsCl
241,Cs2MgPbBr6,-12.499852,-9386.360379999925,Stable,2.615,False,PbBr2 MgBr2 CsBr
242,Rb4CaNi3F12,-9.3026435,-5756.982149999888,Stable,0.48039999999999994,False,F2Ni1 RbF CaF2
243,Cs4Ca3SrCl12,-7.879156999999999,-4201.7080250000145,Stable,5.3065,False,Cl2Sr1 CaCl2 CsCl
244,Cs4Mg3CaF12,-9.672109,-4861.984780000097,Stable,6.7862,False,CsF MgF2 CaF2
245,Rb2Cs2Mn3SrBr12,-7.9654065,-5841.5285950000125,Stable,1.5194999999999999,False,Mn Br2Mn1 Br2Sr1 CsBr3 RbBr
246,K2Rb2MgMn3F12,-10.909774,-7446.081649999812,Stable,1.8230999999999997,False,F1K1 F2Mn1 RbF MgF2
247,RbCsMgVCl6,-16.0131,-13089.184959999999,Stable,0.35440000000000005,False,Cl2V1 RbCl CsCl MgCl2
248,K2Rb2Mg3CaCl12,-7.226318000000001,-3864.6162349996935,Stable,4.5488,False,Cl1K1 CaCl2 RbCl MgCl2
249,K2Rb2Mg3CoCl12,-7.138111499999999,-4249.604559999822,Stable,0.40000000000000013,False,Cl4Co1K2 RbCl MgCl2
250,Cs4CoSr3I12,-6.0960754999999995,-3973.5376425000027,Stable,0.4373,False,Co I2Sr1 CsI3 CsI
251,Rb4Fe3CuCl12,-7.806269500000001,-5866.830520000013,Stable,0.0,False,Cl2Cu1 Cl2Fe1 RbCl
252,Cs4FeCo3I12,-6.1740319999999995,-4417.149750000009,Stable,0.0,False,Fe Co CsI3
253,Cs2MgCoI6,-11.197441000000001,-8995.877024999996,Stable,0.07050000000000001,False,Co CsI3 CsI MgI2
254,K4Fe3CoBr12,-7.319015500000001,-6132.860500000005,Stable,0.0,False,Br1K1 Br2Co1 Br2Fe1
255,RbCsCoCdBr6,-11.836207,-9584.63352500002,Stable,0.24440000000000006,False,Co CdBr2 CsBr3 RbBr
256,Rb2Cs2Cr3BaCl12,-8.776044,-6357.682260000003,Stable,0.2648999999999999,False,Ba1Cl2 Cl2Cr1 RbCl CsCl
257,RbCsCaCoCl6,-15.356842,-12433.000609999934,Stable,0.3520000000000001,False,Cl2Co1 CaCl2 RbCl CsCl
258,Rb2Cs2Cr3SnBr12,-7.825516,-5548.655932499693,Stable,0.0,False,Cr CsBr3 SnBr4 RbBr
259,Rb4Cr3CdBr12,-7.514339,-5494.317754999992,Stable,0.0,False,Br2Cr1 CdBr2 RbBr
260,Rb2VPbCl6,-15.990767,-13065.893420000037,Stable,0.21930000000000005,False,Cl2V1 RbCl PbCl2
261,K2MgCaCl6,-14.911344,-11672.141050000122,Stable,4.7997,False,Cl1K1 CaCl2 MgCl2
262,Cs4Cr3SnI12,-7.007026999999999,-4996.054422500051,Stable,0.0,False,Cr CsI3 CsI SnI2
263,KCsCaMnCl6,-16.956071,-14071.776600000025,Stable,1.8284999999999998,False,Cl3K1Mn1 CaCl2 CsCl
264,K2CoPbBr6,-13.107021,-11174.597050000033,Stable,0.2823,False,Br1K1 Br2Co1 PbBr2
265,Cs2CrBaCl6,-16.913584,-14277.0744993732,Stable,0.04010000000000025,False,Ba1Cl2 Cl2Cr1 CsCl
266,K4Co3NiBr12,-6.6334175,-5456.052499999999,Stable,0.0,False,Br1K1 Br2Co1 Br2Ni1
267,Cs4Co3SrF12,-9.6354995,-6376.331680000014,Stable,0.09420000000000028,False,Co1F2 F2Sr1 CsF
268,Rb4CrSn3Br12,-6.7819815000000006,-3919.081547500304,Stable,0.0,False,Cr SnBr2 SnBr4 RbBr
269,K4MnCd3F12,-8.6685085,-5443.865599999987,Stable,0.5951,False,F1K1 F2Mn1 CdF2
270,Cs4Mg3PbBr12,-6.1977475,-3101.508119999924,Stable,2.9558,False,PbBr2 MgBr2 CsBr
271,Cs2MnPbBr6,-14.683409000000001,-12136.014774999745,Stable,1.6991,False,Mn PbBr2 CsBr3 CsBr
272,Cs2CdPbBr6,-11.493582,-8642.274279999952,Stable,1.5861999999999998,False,CdBr2 PbBr2 CsBr
273,K2Cs2CrPb3Br12,-6.8107925,-4184.631437500015,Stable,0.0,False,Cr Br1K1 PbBr2 CsBr3 CsBr
274,K2VMnCl6,-18.176347999999997,-16277.357999999997,Stable,0.3993000000000002,False,Cl1K1 Cl2V1 Cl3K1Mn1
275,Cs4TiPb3Br12,-6.7715315,-3923.836337500041,Stable,0.0,False,Ti PbBr2 CsBr3 CsBr
276,Cs4Mn3PbF12,-10.6468505,-7050.42413000008,Stable,2.1578,False,F2Mn1 PbF2 CsF
277,Rb2VSrCl6,-16.766323,-14057.309020000002,Stable,0.3841000000000001,False,Cl2Sr1 Cl2V1 RbCl
278,Rb2Cs2CaCd3F12,-8.3515515,-4252.124239999758,Stable,3.7632,False,RbF CsF CaF2 CdF2
279,Rb4CrMn3Cl12,-9.0662185,-6797.649519999986,Stable,0.0,False,Cl2Cr1 Cl2Mn1 RbCl
280,K2Rb2CaCo3Cl12,-7.5964085,-5367.886685000024,Stable,0.2810999999999999,False,Cl2Co1 Cl4Co1K2 CaCl2 RbCl
281,K2Rb2VMn3Cl12,-9.0800895,-6975.222510000012,Stable,0.44209999999999994,False,Cl2Mn1 Cl2V1 Cl3K1Mn1 RbCl
282,Rb2Cs2MgCa3F12,-10.0764155,-5089.538089998401,Stable,6.6068,False,RbF CsF MgF2 CaF2
283,K2Rb2MnZn3F12,-8.896953,-5337.863899999993,Stable,1.4892,False,F1K1 F2Mn1 RbF ZnF2
284,K2Cs2Mg3CaCl12,-7.2207105,-3862.6509750000923,Stable,4.4727,False,Cl1K1 CaCl2 CsCl MgCl2
285,Rb2MgCrCl6,-16.075035,-13232.827719999992,Stable,0.0,False,Cl2Cr1 RbCl MgCl2
286,Cs4Cr3BaI12,-7.2007390000000004,-5304.496547500001,Stable,0.2802000000000002,False,Cr Ba1I2 CsI3 CsI
287,K4Co3CdF12,-9.235213,-6497.278699999968,Stable,0.21650000000000014,False,Co1F2 F1K1 CdF2
288,Rb2Cs2CrSr3Cl12,-8.0601135,-5228.366759999988,Stable,0.0,False,Cl2Cr1 Cl2Sr1 RbCl CsCl
289,Rb2CrBaBr6,-15.358975000000001,-13076.311540000002,Stable,0.02849999999999997,False,Ba1Br2 Br2Cr1 RbBr
290,Rb2Cs2VSr3Cl12,-8.10031,-5225.888260000014,Stable,1.1703,False,Cl2Sr1 Cl2V1 RbCl CsCl
291,K2Cs2MgCr3Cl12,-8.579376,-6287.574599999988,Stable,0.0,False,Cl1K1 Cl2Cr1 CsCl MgCl2
292,Cs2NiPbI6,-11.154876,-8863.052904999997,Stable,0.0,False,Ni CsI3 CsI PbI2
293,K2MnCoBr6,-15.072447,-13745.577,Stable,0.0,False,Br1K1 Br2Co1 Br2Mn1
294,Rb2MnPbCl6,-16.071732,-13186.638420000018,Stable,1.8683,False,Cl2Mn1 RbCl PbCl2
295,Rb4Mg3CoF12,-9.654121499999999,-5342.582850000112,Stable,0.5254000000000001,False,Co1F2 RbF MgF2
296,RbCsCuSnBr6,-11.934569999999999,-9328.509844999018,Stable,0.0,False,Cu CsBr SnBr4 RbBr
297,RbCsCrMnBr6,-16.615853,-14673.145094999967,Stable,0.0,False,Cr Br2Mn1 CsBr3 RbBr
298,Cs4Pd3SnI12,-5.6786315,-3667.6589224999525,Stable,0.0,False,Pd CsI3 CsI SnI2
299,Cs2CrMnI6,-14.991605000000002,-13234.722749999917,Stable,0.0,False,Cr Mn CsI3
300,Cs4CrPb3Br12,-6.840856,-3993.1608374997454,Stable,0.0,False,Cr PbBr2 CsBr3 CsBr
301,Rb2Cs2MgMn3Cl12,-8.559613,-5973.689609999921,Stable,1.5013999999999998,False,Cl2Mn1 RbCl CsCl MgCl2
302,K2Cs2CrCd3Cl12,-6.594887,-4119.552945000026,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2 CsCl
303,Na2K2CoNi3F12,-9.211276999999999,-6605.1219999999985,Stable,0.05379999999999985,False,Co1F2 F1K1 F1Na1 F2Ni1
304,RbCsCrPbCl6,-16.095788,-13259.906660000215,Stable,0.0,False,Cl2Cr1 RbCl PbCl2 CsCl
305,Cs2MnCdCl6,-14.887525,-12312.672630000003,Stable,0.6051999999999997,False,Cl2Mn1 CdCl2 CsCl
306,Cs4Mn3SrBr12,-7.985725499999999,-5860.239187500001,Stable,1.552,False,Mn Br2Sr1 CsBr3 CsBr
307,K2Rb2Mg3CoF12,-9.7113445,-5624.984250000219,Stable,0.45650000000000013,False,Co1F2 F1K1 RbF MgF2
308,Cs4MgBa3Br12,-6.8786885,-4067.1805650000047,Stable,3.9246,False,Ba1Br2 MgBr2 CsBr
309,K2Rb2CoCu3F12,-8.6040145,-6027.9260999999915,Stable,0.0,False,Co1F2 Cu1F2 F1K1 RbF
310,Cs4CaCo3Br12,-6.8327075,-4499.60503750003,Stable,0.2612,False,Co CsBr3 CsBr CaBr2
311,Cs4Cr3SrBr12,-7.986305,-5860.818687500001,Stable,0.0,False,Cr Br2Sr1 CsBr3 CsBr
312,KRbMgCaF6,-19.942930999999998,-15251.065600000054,Stable,6.6013,False,F1K1 RbF MgF2 CaF2
313,K2CaZnF6,-18.410724,-14353.231099999972,Stable,4.6518,False,F1K1 ZnF2 CaF2
314,KRbCoSnI6,-11.557784,-9525.3210000001,Stable,0.014399999999999746,False,Co I1K1 SnI2 RbI3
315,Cs4NiPb3F12,-8.9694515,-4874.4130299997605,Stable,1.2574999999999998,False,F2Ni1 PbF2 CsF
316,K4Ca3VCl12,-8.181920999999999,-5117.771525000011,Stable,1.2529000000000001,False,Cl1K1 Cl2V1 CaCl2
317,Cs4Cu3PbCl12,-6.466383,-4208.80137499992,Stable,0.0,False,Cu Cl2Cu1 CsCl PbCl4
318,Rb4MnZn3F12,-8.85637,-5072.102499999877,Stable,1.5633,False,F2Mn1 RbF ZnF2
319,KRbCrMnCl6,-18.184841,-16145.434010000006,Stable,0.0,False,Cl2Cr1 Cl3K1Mn1 RbCl
320,Cs4MnPb3F12,-9.548043,-5377.869530000008,Stable,2.2738,False,F2Mn1 PbF2 CsF
321,Rb4CoCd3Cl12,-6.2118780000000005,-3567.7647150000007,Stable,0.4645,False,Cl2Co1 CdCl2 RbCl
322,Rb4Mn3CoI12,-7.0718485,-5337.683000000003,Stable,0.0,False,Mn Co RbI3
323,K2NiCdF6,-16.833142000000002,-13872.343400000005,Stable,0.5644,False,F1K1 F2Ni1 CdF2
324,Cs4Mg3CaBr12,-6.3825235,-3200.2749449997345,Stable,2.9806999999999997,False,MgBr2 CsBr CaBr2
325,RbCsCuPbCl6,-13.206523999999998,-10475.288010000027,Stable,0.0,False,Cu RbCl CsCl PbCl4
326,Rb4FeCo3Br12,-6.922401499999999,-5308.93304,Stable,0.0,False,Br2Co1 Br2Fe1 RbBr
327,Cs4Ni3PbCl12,-6.919475,-4539.9557000000395,Stable,0.0,False,Cl2Ni1 PbCl2 CsCl
328,K2Cs2CoPb3Cl12,-7.1310545,-4250.215349134965,Stable,0.4001,False,Cl4Co1K2 PbCl2 CsCl
329,Rb4Ca3CoCl12,-7.772338,-4359.9595449999815,Stable,0.4653999999999999,False,Cl2Co1 CaCl2 RbCl
330,K2Rb2MgCa3Cl12,-7.661814,-4093.575884999999,Stable,5.0996999999999995,False,Cl1K1 CaCl2 RbCl MgCl2
331,Cs4CaMn3F12,-10.954761000000001,-7208.41863,Stable,2.2864999999999998,False,F2Mn1 CsF CaF2
332,Cs4MnSn3I12,-6.0891535,-3570.0002675002747,Stable,1.1602999999999999,False,Mn CsI3 CsI SnI2
333,Cs2PdSnI6,-11.281836,-9016.773095000044,Stable,0.0,False,Pd CsI3 CsI SnI2
334,Cs4MgPb3F12,-9.1223685,-4597.6010799999485,Stable,3.8295999999999997,False,PbF2 CsF MgF2
335,Rb2Cs2Cr3CdCl12,-8.2805435,-5915.795325000002,Stable,0.0,False,Cl2Cr1 CdCl2 RbCl CsCl
336,K4Mg3MnCl12,-7.548381000000001,-4804.231050000106,Stable,2.6275,False,Cl1K1 Cl3K1Mn1 MgCl2
337,Na2Rb2CoCu3F12,-8.5470065,-5936.7580999999645,Stable,0.0,False,Co1F2 Cu1F2 F1Na1 RbF
338,KRbCrSnBr6,-14.609758,-12225.23194500009,Stable,0.0,False,Cr Br1K1 SnBr4 RbBr
339,Rb2MgCrBr6,-14.404557,-11943.574069999995,Stable,0.0,False,Br2Cr1 MgBr2 RbBr
340,K4MgCr3Cl12,-8.600424,-6530.747349999998,Stable,0.0,False,Cl1K1 Cl2Cr1 MgCl2
341,Rb2CrMnCl6,-18.179325,-15933.541020000022,Stable,0.0,False,Cl2Cr1 Cl2Mn1 RbCl
342,RbCsCrBaBr6,-15.388098,-13052.66009500001,Stable,0.1378999999999999,False,Cr Ba1Br2 CsBr3 RbBr
343,Cs4Co3CdCl12,-7.062287,-4883.071064999992,Stable,0.3457000000000001,False,Cl2Co1 CdCl2 CsCl
344,Rb4Mg3CdF12,-9.1737505,-4662.117550000098,Stable,5.215400000000001,False,RbF MgF2 CdF2
345,K2CoCdF6,-17.483609,-14545.580399999999,Stable,0.2970999999999999,False,Co1F2 F1K1 CdF2
346,KRbMgVCl6,-16.050729999999998,-13348.93970999999,Stable,0.47950000000000026,False,Cl1K1 Cl2V1 RbCl MgCl2
347,Rb4Ca3ZnF12,-9.7003755,-4905.733149999809,Stable,5.6373999999999995,False,RbF ZnF2 CaF2
348,Cs4Ca3VCl12,-8.1891205,-4680.721524999924,Stable,1.2084000000000001,False,Cl2V1 CaCl2 CsCl
349,Rb2CaCdF6,-17.987862999999997,-13552.858500000035,Stable,4.1884,False,RbF CaF2 CdF2
350,K2Rb2Ca3MnCl12,-8.178976500000001,-4899.2550350000465,Stable,2.7655,False,Cl1K1 Cl3K1Mn1 CaCl2 RbCl
351,Cs4Sn3PbBr12,-6.350155,-3225.3033299995514,Stable,1.1662000000000001,False,PbBr2 SnBr2 CsBr
352,Rb2Cs2Sr3CdCl12,-7.2957825,-4295.859324999999,Stable,3.9965,False,Cl2Sr1 CdCl2 RbCl CsCl
353,K2CoCuCl6,-13.86252,-12414.380000000001,Stable,0.0,False,Cl2Cu1 Cl4Co1K2
354,Cs2CoBaBr6,-13.872193,-11537.622725000003,Stable,0.16999999999999998,False,Co Ba1Br2 CsBr3 CsBr
355,K2Rb2MgCa3F12,-10.125325499999999,-5351.264499999901,Stable,6.421200000000001,False,F1K1 RbF MgF2 CaF2
356,Rb4Co3PbF12,-9.4710675,-6109.477149999893,Stable,0.3223999999999998,False,Co1F2 RbF PbF2
357,Rb2Cs2Mg3CrCl12,-7.487318999999999,-4327.757310000009,Stable,0.0,False,Cl2Cr1 RbCl CsCl MgCl2
358,K4Mg3CaCl12,-7.2340325000000005,-4098.097724999958,Stable,4.631,False,Cl1K1 CaCl2 MgCl2
359,Rb4CrBa3Br12,-7.3164915,-4813.118040000002,Stable,0.0,False,Ba1Br2 Br2Cr1 RbBr
360,Rb2Cs2Ca3CoBr12,-6.9764349999999995,-3869.8446825001215,Stable,0.3936,False,Co CsBr3 CsBr CaBr2 RbBr
361,K4CaCo3Cl12,-7.6142025,-5599.747674999987,Stable,0.2137,False,Cl2Co1 Cl4Co1K2 CaCl2
362,Cs4CdPb3Cl12,-6.7336395,-3413.5691650000304,Stable,2.5824,False,CdCl2 PbCl2 CsCl
363,Rb4Co3CuBr12,-6.481954,-4909.045539999998,Stable,0.0,False,Br2Co1 Br2Cu1 RbBr
364,Cs4CrSr3Cl12,-8.075328,-5247.223499999941,Stable,0.0,False,Cl2Cr1 Cl2Sr1 CsCl
365,K2Rb2CaMn3Cl12,-8.779289,-6292.832185000023,Stable,1.6973,False,Cl2Mn1 Cl3K1Mn1 CaCl2 RbCl
366,K2MgCoCl6,-14.547818000000001,-12255.00469999992,Stable,0.3227,False,Cl4Co1K2 MgCl2
367,RbCsMgSrF6,-19.502189,-15052.736290000006,Stable,6.262499999999999,False,F2Sr1 RbF CsF MgF2
368,Rb4Cr3SrCl12,-8.7624195,-6350.480520000019,Stable,0.1307999999999998,False,Cl2Cr1 Cl2Sr1 RbCl
369,K4CaZn3F12,-8.667342,-4896.64175000005,Stable,4.237,False,F1K1 ZnF2 CaF2
370,Cs2CuSnBr6,-11.983107,-9377.914474999492,Stable,0.0,False,Cu CsBr SnBr4
371,Rb4CoPb3F12,-9.1366295,-5028.252050000184,Stable,0.5095999999999998,False,Co1F2 RbF PbF2
372,Cs2CoNiBr6,-12.974934999999999,-11028.14264999994,Stable,0.0,False,Co Ni CsBr3
373,Cs4Mg3SrCl12,-7.2042065,-3836.562050000075,Stable,4.3484,False,Cl2Sr1 CsCl MgCl2
374,Cs4CrSn3I12,-6.0891585,-3570.0052674995277,Stable,0.0,False,Cr CsI3 CsI SnI2
375,K2Cs2Co3PbBr12,-6.6483255,-4708.717349999934,Stable,0.15289999999999992,False,Co Br1K1 Br2Co1 PbBr2 CsBr3
376,K2FeCdF6,-18.184928,-15218.879400000009,Stable,0.0,False,F1K1 F2Fe1 CdF2
377,Cs4Ti3PbBr12,-7.579841999999999,-5332.748712500054,Stable,0.0,False,Ti PbBr2 CsBr3 CsBr
378,Rb2FeCuCl6,-14.657946999999998,-12766.703019999983,Stable,0.0,False,Cl2Cu1 Cl2Fe1 RbCl
379,Rb4MnCo3Cl12,-7.8929505,-5851.841520000001,Stable,0.0,False,Cl2Co1 Cl2Mn1 RbCl
380,K2CaCrCl6,-16.971698,-14374.488350000092,Stable,0.0,False,Cl1K1 Cl2Cr1 CaCl2
381,Cs4Cu3PbF12,-8.284201,-5124.17401750002,Stable,0.0,False,Cu Cu1F2 CsF PbF3
382,K2MnCoF6,-21.076348,-18365.46799999996,Stable,0.0,False,Co1F2 F1K1 F2Mn1
383,Cs4Ca3CrBr12,-7.3513345,-4245.611812500004,Stable,0.0,False,Cr CsBr3 CsBr CaBr2
384,Cs4CoCd3F12,-8.161142,-4597.3862799999815,Stable,0.3973,False,Co1F2 CsF CdF2
385,K2Rb2MnCo3I12,-6.3539645,-5009.136749999999,Stable,0.0,False,Co Co1I2 I1K1 I2Mn1 RbI3
386,KCsVMnCl6,-18.113220000000002,-15992.105249999991,Stable,0.34299999999999997,False,Cl2V1 Cl3K1Mn1 CsCl
387,K2Rb2Ca3CrBr12,-7.323402,-4465.1668199999995,Stable,0.0,False,Br1K1 Br2Cr1 CaBr2 RbBr
388,K2Cs2FeCo3I12,-6.1659905,-4881.894375,Stable,0.0,False,Co Co1I2 Fe1I2 I1K1 CsI3
389,Cs4CuSn3I12,-5.4546779999999995,-2935.5247675002342,Stable,0.0,False,Cu CsI3 CsI SnI2
390,Rb4Ca3SrF12,-10.185871500000001,-5332.051049999704,Stable,6.2544,False,F2Sr1 RbF CaF2
391,Cs4Ca3BaBr12,-7.0910899999999994,-3791.4783499998757,Stable,4.3884,False,Ba1Br2 CsBr CaBr2
392,Rb4Cu3PbCl12,-6.4322885,-4167.422395000034,Stable,0.0,False,Cu Cl2Cu1 RbCl PbCl4
393,Cs4Mg3MnCl12,-7.521839,-4343.134549999902,Stable,2.6445999999999996,False,Cl2Mn1 CsCl MgCl2
394,Rb4CaCd3F12,-8.363156499999999,-4251.3672500001585,Stable,3.7359999999999998,False,RbF CaF2 CdF2
395,Cs4Cr3PbBr12,-7.839583,-5592.489712500001,Stable,0.0,False,Cr PbBr2 CsBr3 CsBr
396,Rb2Cs2Mn3CdF12,-10.359923499999999,-6924.434390000001,Stable,1.1209999999999998,False,F2Mn1 RbF CsF CdF2
397,Cs2CaMnCl6,-16.979712,-13892.682850000008,Stable,1.8611999999999997,False,Cl2Mn1 CaCl2 CsCl
398,K4Fe3CdF12,-9.7479645,-6968.000199999993,Stable,0.01529999999999987,False,F1K1 F2Fe1 CdF2
399,Cs2MnSrBr6,-15.308988,-13004.807724999942,Stable,1.7110999999999998,False,Mn Br2Sr1 CsBr3 CsBr
400,Cs2CrPbBr6,-14.686161000000002,-12138.76677500023,Stable,0.0,False,Cr PbBr2 CsBr3 CsBr
401,K2Cs2CoSr3Br12,-6.9239485,-4662.6083624999765,Stable,0.4367,False,Co Br1K1 Br2Sr1 CsBr3 CsBr
402,Rb2Cs2MgMn3Br12,-7.754776,-5526.543359999956,Stable,1.1629000000000003,False,Mn Br2Mn1 MgBr2 CsBr3 RbBr
403,RbCsCoSrF6,-19.522821,-15955.596189999966,Stable,0.052200000000000024,False,Co1F2 F2Sr1 RbF CsF
404,K2Cs2Co3SrCl12,-7.560046,-5547.706250000001,Stable,0.35199999999999987,False,Cl2Co1 Cl2Sr1 Cl4Co1K2 CsCl
405,Cs4CrMn3I12,-7.4760645,-5719.182250000004,Stable,0.22989999999999977,False,Cr Mn CsI3
406,K2Rb2Mn3CdF12,-10.4181315,-7195.458800000016,Stable,0.8839999999999999,False,F1K1 F2Mn1 RbF CdF2
407,Cs2NiSnI6,-10.027336,-7762.273095000054,Stable,0.0,False,Ni CsI3 CsI SnI2
408,Cs4Co3CuBr12,-6.497458,-4550.665649999985,Stable,0.0,False,Co Cu CsBr3
409,Cs4Ca3SnCl12,-7.663347,-3887.4097875000825,Stable,3.8970000000000002,False,CaCl2 CsCl SnCl2
410,KCsCaCoBr6,-13.781657999999998,-11283.779524999956,Stable,0.2935000000000001,False,Co Br1K1 CsBr3 CaBr2
411,NaCsCoCuCl6,-13.640154999999998,-12006.450250443977,Stable,0.0,False,Cl1Na1 Cl2Co1 Cl2Cu1 CsCl
412,Cs4V3PbBr12,-7.7308385,-5445.588324999999,Stable,0.2248000000000001,False,Br2V1 PbBr2 CsBr
413,Rb2CrSnBr6,-14.601481000000001,-11994.553214999225,Stable,0.0,False,Cr SnBr4 RbBr
414,Rb4MgMn3Br12,-7.742354000000001,-5518.205805000001,Stable,1.2244,False,Br2Mn1 MgBr2 RbBr
415,KCsMgVCl6,-16.022647,-13324.49894999999,Stable,0.39170000000000016,False,Cl1K1 Cl2V1 CsCl MgCl2
416,Rb2Cs2MgCo3I12,-5.7719575,-3799.585159999962,Stable,0.0,False,Co RbI CsI3 RbI3 MgI2
417,K4Mg3MnF12,-10.1703865,-6222.684652242123,Stable,2.9577999999999998,False,F1K1 F2Mn1 MgF2
418,Rb4CuPb3Cl12,-6.7804175,-3673.5617950000524,Stable,0.0,False,Cu RbCl PbCl2 PbCl4
419,Cs4Mg3SrI12,-5.446427,-2900.6369600000003,Stable,2.0655,False,I2Sr1 CsI MgI2
420,Cs4CaCo3Cl12,-7.5889525,-5153.648174999985,Stable,0.3711,False,Cl2Co1 CaCl2 CsCl
421,Rb2Cs2CrMn3Cl12,-9.0646545,-6799.727759999977,Stable,0.0,False,Cl2Cr1 Cl2Mn1 RbCl CsCl
422,Cs4Mn3CoCl12,-8.676427499999999,-6475.773000000002,Stable,0.0,False,Cl2Co1 Cl2Mn1 CsCl
423,Rb4MnCo3I12,-6.3433045,-4609.138999999996,Stable,0.0,False,Mn Co RbI3
424,Cs2CaSrCl6,-15.708911,-12244.00185000004,Stable,5.2763,False,Cl2Sr1 CaCl2 CsCl
425,Cs4VBa3Cl12,-8.162549,-5261.5744999999715,Stable,1.1728999999999998,False,Ba1Cl2 Cl2V1 CsCl
426,Cs2CaVBr6,-15.263698999999999,-12518.84849999983,Stable,0.2912999999999999,False,Br2V1 CsBr CaBr2
427,Cs4Ca3CoI12,-6.1164395,-3364.8906975000896,Stable,0.4214,False,Co CsI3 CsI CaI2
428,RbCsCaPbCl6,-14.896556,-11212.145010000018,Stable,3.5312,False,CaCl2 RbCl PbCl2 CsCl
429,K2Cs2CoCu3Br12,-5.942189,-4420.647825000002,Stable,0.0,False,Cu Br1K1 Br2Co1 Br2Cu1 CsBr3
430,K4CoCd3Cl12,-6.2376385,-4033.359195000001,Stable,0.4808,False,Cl1K1 Cl4Co1K2 CdCl2
431,Cs4MnSn3Cl12,-7.519682,-4344.616087499982,Stable,1.7600000000000002,False,Mn SnCl4 CsCl SnCl2
432,Rb4Zn3CdF12,-7.9641035,-4066.2617000000596,Stable,3.3781999999999996,False,RbF ZnF2 CdF2
433,Rb4CaZn3F12,-8.5985655,-4377.508449999628,Stable,4.2542,False,RbF ZnF2 CaF2
434,K2Rb2MnCo3Cl12,-7.900346999999999,-6069.460009999997,Stable,0.0,False,Cl2Co1 Cl3K1Mn1 Cl4Co1K2 RbCl
435,Rb2CoCuF6,-17.875451,-15011.874200000111,Stable,0.0,False,Co1F2 Cu1F2 RbF
436,Cs2NiSrF6,-18.805403000000002,-15227.770180000005,Stable,0.41979999999999995,False,F2Ni1 F2Sr1 CsF
437,K2MgVCl6,-16.093639,-13617.615699999984,Stable,0.5598000000000001,False,Cl1K1 Cl2V1 MgCl2
